STATE,COUNTYNAME,shapefile_latitude,shapefile_longitude,nc_latitude,nc_longitude,population_projection_2020
MI,Newaygo,43.554231020580296,-85.80089960557875,43.56250000025,-85.81249999990001,3524.0
MI,Oakland,42.66043584926654,-83.38551626695902,42.68750000025,-83.43749999990001,0.0
MI,Ogemaw,44.33494820070757,-84.12662610682797,44.31250000025,-84.18749999990001,1720.0
MI,Osceola,43.98988990075143,-85.32521787768079,43.93750000025,-85.31249999990001,2655.0
MI,Oscoda,44.681749872582095,-84.12966850392922,44.68750000025,-84.18749999990001,1794.0
MI,Otsego,45.02144743368284,-84.59882302003648,45.06250000025,-84.56249999990001,569.0
NC,Hoke,35.01740238456453,-79.23709231424408,35.06250000025,-79.18749999990001,5735.0
NC,Alamance,36.04402991078255,-79.39947209581813,36.06250000025,-79.43749999990001,0.0
NC,Alexander,35.92109227709068,-81.17715008903849,35.93750000025,-81.18749999990001,1337.0
NC,Alleghany,36.49152844792449,-81.12859426459768,36.43750000025,-81.18749999990001,2726.0
NC,Anson,34.973837677428236,-80.10272982140401,34.93750000025,-80.06249999990001,1652.0
NC,Ashe,36.43461268009486,-81.50103431596001,36.43750000025,-81.56249999990001,3673.0
NC,Avery,36.076597606627274,-81.92243838864064,36.06250000025,-81.93749999990001,4082.0
NC,Buncombe,35.61119630918633,-82.5301567054358,35.56250000025,-82.56249999990001,0.0
NC,Cabarrus,35.386829571090445,-80.55185327175008,35.43750000025,-80.56249999990001,0.0
NC,Caswell,36.393367882441005,-79.33365235853876,36.43750000025,-79.31249999990001,4283.0
NC,Catawba,35.66263901805093,-81.21442544147318,35.68750000025,-81.18749999990001,0.0
NC,Chatham,35.70274910357257,-79.25530995727517,35.68750000025,-79.31249999990001,2864.0
NC,Cherokee,35.133865497016224,-84.06347963569098,35.18750000025,-84.06249999990001,1443.0
NC,Clay,35.0572278630441,-83.7502016339979,35.06250000025,-83.81249999990001,3165.0
NC,Cleveland,35.333993941582726,-81.55539266066148,35.31250000025,-81.56249999990001,0.0
NC,Cumberland,35.04854635616616,-78.82733142134981,35.06250000025,-78.81249999990001,0.0
NC,Davidson,35.79316497987199,-80.21274879568416,35.81250000025,-80.18749999990001,0.0
NC,Davie,35.92922863107386,-80.54458647106699,35.93750000025,-80.56249999990001,1391.0
NC,Durham,36.03591935642629,-78.87641892783203,36.06250000025,-78.93749999990001,0.0
NC,Edgecombe,35.91291135792849,-77.59709271462748,35.93750000025,-77.56249999990001,986.0
NC,Forsyth,36.13043824909783,-80.2562524340244,36.18750000025,-80.31249999990001,0.0
NC,Franklin,36.08273805735493,-78.2856559609812,36.06250000025,-78.31249999990001,5297.0
NC,Gaston,35.294463211615465,-81.18014353462443,35.31250000025,-81.18749999990001,0.0
NC,Graham,35.35016168455523,-83.83353909987746,35.31250000025,-83.81249999990001,2730.0
NC,Granville,36.30399090644313,-78.65301959611547,36.31250000025,-78.68749999990001,1643.0
NC,Greene,35.48519429038658,-77.67559342000432,35.43750000025,-77.68749999990001,6529.0
NC,Guilford,36.079388065493475,-79.78900637185372,36.06250000025,-79.81249999990001,0.0
NC,Halifax,36.25750068799659,-77.65190798141779,36.31250000025,-77.68749999990001,2619.0
NC,Haywood,35.55605769471791,-82.98221935359574,35.56250000025,-82.93749999990001,554.0
NC,Henderson,35.3362394039917,-82.47990452461511,35.31250000025,-82.43749999990001,0.0
NC,Iredell,35.807219915115304,-80.87364242725955,35.81250000025,-80.81249999990001,0.0
NC,Lee,35.475026623397476,-79.17159934502436,35.43750000025,-79.18749999990001,0.0
NC,Lincoln,35.48618117071771,-81.22390663183236,35.43750000025,-81.18749999990001,0.0
NC,Macon,35.15044842210807,-83.42212277002126,35.18750000025,-83.43749999990001,3406.0
NC,Madison,35.85805585040237,-82.70568718307916,35.81250000025,-82.68749999990001,4304.0
NC,Mecklenburg,35.246805283800754,-80.83277449104716,35.18750000025,-80.81249999990001,0.0
NC,Mitchell,36.01329834715122,-82.16342068431054,36.06250000025,-82.18749999990001,2875.0
NC,Montgomery,35.33240719221445,-79.9054350584265,35.31250000025,-79.93749999990001,3865.0
NC,Moore,35.31068479513128,-79.48132677012877,35.31250000025,-79.43749999990001,4707.0
NC,Yadkin,36.16052386792583,-80.66533633048591,36.18750000025,-80.68749999990001,5163.0
NC,Orange,36.06144341333599,-79.12054670321795,36.06250000025,-79.06249999990001,0.0
NC,Person,36.39010606012538,-78.97171336657777,36.43750000025,-78.93749999990001,1727.0
NC,Pitt,35.59352629997572,-77.3747545046247,35.56250000025,-77.31249999990001,581.0
NC,Randolph,35.71027395984903,-79.80603248534571,35.68750000025,-79.81249999990001,0.0
NC,Richmond,35.0059408225693,-79.747968648872,35.06250000025,-79.68749999990001,2513.0
NC,Robeson,34.64013941919349,-79.10350853307185,34.68750000025,-79.06249999990001,0.0
NC,Rockingham,36.39608909173185,-79.77511674183911,36.43750000025,-79.81249999990001,5143.0
NC,Scotland,34.84109906342155,-79.48048741251586,34.81250000025,-79.43749999990001,1032.0
NC,Stanly,35.31202316738408,-80.25067869749694,35.31250000025,-80.31249999990001,4392.0
NC,Stokes,36.401846597366465,-80.23951617799287,36.43750000025,-80.18749999990001,3990.0
NC,Surry,36.41482939239721,-80.68817745596597,36.43750000025,-80.68749999990001,4320.0
NC,Swain,35.48673924181339,-83.4927481496282,35.43750000025,-83.43749999990001,1568.0
NC,Transylvania,35.202157328683505,-82.79830421574064,35.18750000025,-82.81249999990001,2794.0
NC,Union,34.98838937260353,-80.53072839480251,34.93750000025,-80.56249999990001,1882.0
NC,Vance,36.3647973627266,-78.40832828761712,36.31250000025,-78.43749999990001,793.0
NC,Wake,35.7900907949147,-78.65037936210574,35.81250000025,-78.68749999990001,0.0
NC,Warren,36.39657657717679,-78.10687503534957,36.43750000025,-78.06249999990001,2750.0
NC,Watauga,36.23129031235151,-81.69691625251365,36.18750000025,-81.68749999990001,0.0
NC,Wilkes,36.206536219043016,-81.16384850179763,36.18750000025,-81.18749999990001,474.0
NC,Wilson,35.704840763271946,-77.91847834046968,35.68750000025,-77.93749999990001,1616.0
NC,Yancey,35.898887571121016,-82.30757046598825,35.93750000025,-82.31249999990001,5310.0
NC,Nash,35.9672432711653,-77.9864358539894,35.93750000025,-77.93749999990001,1625.0
NC,Rowan,35.639642283259924,-80.52470370511995,35.68750000025,-80.56249999990001,1425.0
OH,Adams,38.84567579784774,-83.47198157745494,38.81250000025,-83.43749999990001,2794.0
OH,Allen,40.77152363660587,-84.10574407105447,40.81250000025,-84.06249999990001,1351.0
OH,Ashland,40.84604897124646,-82.27065988294187,40.81250000025,-82.31249999990001,1572.0
OH,Athens,39.333665298522185,-82.04517894056663,39.31250000025,-82.06249999990001,1624.0
OH,Auglaize,40.5609322820771,-84.22169964107107,40.56250000025,-84.18749999990001,1035.0
OH,Belmont,40.015834487689865,-80.98848634867903,40.06250000025,-80.93749999990001,1924.0
OH,Brown,38.93437478409118,-83.86796956225932,38.93750000025,-83.81249999990001,4318.0
OH,Butler,39.43859332433312,-84.57552344737326,39.43750000025,-84.56249999990001,0.0
OH,Carroll,40.57962003887337,-81.08972316465018,40.56250000025,-81.06249999990001,2149.0
OH,Champaign,40.13774893950415,-83.76959492937861,40.18750000025,-83.81249999990001,3195.0
OH,Clark,39.9168153730869,-83.78354059755702,39.93750000025,-83.81249999990001,0.0
OH,Wyandot,40.84242122479304,-83.3043827320792,40.81250000025,-83.31249999990001,1203.0
OH,Clinton,39.41499816528416,-83.80835689417395,39.43750000025,-83.81249999990001,0.0
OH,Columbiana,40.768573956224316,-80.77747548882496,40.81250000025,-80.81249999990001,962.0
OH,Coshocton,40.301650769606596,-81.91999899850148,40.31250000025,-81.93749999990001,2998.0
OH,Crawford,40.85088396723087,-82.91974903956292,40.81250000025,-82.93749999990001,1271.0
OH,Darke,40.13328908694105,-84.61932251608066,40.18750000025,-84.56249999990001,4173.0
OH,Defiance,41.323944304858905,-84.49057611777795,41.31250000025,-84.43749999990001,1760.0
OH,Delaware,40.278503719298406,-83.00518170098968,40.31250000025,-83.06249999990001,480.0
OH,Fairfield,39.751610608658176,-82.63054953458484,39.81250000025,-82.68749999990001,0.0
OH,Fayette,39.55990283920465,-83.45610008334953,39.56250000025,-83.43749999990001,957.0
OH,Franklin,39.96957070938644,-83.00931107115386,39.93750000025,-83.06249999990001,0.0
OH,Fulton,41.60180615007634,-84.13008150704013,41.56250000025,-84.18749999990001,2030.0
OH,Gallia,38.82472875917132,-82.31691134872938,38.81250000025,-82.31249999990001,5790.0
OH,Greene,39.6914667721346,-83.88980303981108,39.68750000025,-83.93749999990001,0.0
OH,Guernsey,40.052061705286555,-81.4942493210518,40.06250000025,-81.43749999990001,2268.0
OH,Hamilton,39.195446639897405,-84.54262147253084,39.18750000025,-84.56249999990001,0.0
OH,Hancock,41.00191746041901,-83.66648193666934,41.06250000025,-83.68749999990001,373.0
OH,Hardin,40.6614990260145,-83.65943696031256,40.68750000025,-83.68749999990001,1893.0
OH,Harrison,40.29384564551676,-81.09111802337623,40.31250000025,-81.06249999990001,2837.0
OH,Henry,41.33386228159326,-84.06822853070346,41.31250000025,-84.06249999990001,2814.0
OH,Hocking,39.49697970951832,-82.47915359764806,39.43750000025,-82.43749999990001,2520.0
OH,Holmes,40.56121738243166,-81.92939419090179,40.56250000025,-81.93749999990001,5608.0
OH,Huron,41.146215833395026,-82.5983989863417,41.18750000025,-82.56249999990001,2615.0
OH,Jackson,39.01969986775737,-82.6184185356154,39.06250000025,-82.56249999990001,858.0
OH,Jefferson,40.38501751538078,-80.76099475711725,40.43750000025,-80.81249999990001,4576.0
OH,Knox,40.39877185427088,-82.42156572253641,40.43750000025,-82.43749999990001,2535.0
OH,Lawrence,38.598528502960946,-82.5368040031191,38.56250000025,-82.56249999990001,2289.0
OH,Licking,40.09175926054129,-82.48349540180646,40.06250000025,-82.43749999990001,0.0
OH,Logan,40.388461135423974,-83.76578874970052,40.43750000025,-83.81249999990001,2756.0
OH,Lorain,41.295525007851474,-82.15118720663665,41.31250000025,-82.18749999990001,0.0
OH,Madison,39.89414947726109,-83.39986713563984,39.93750000025,-83.43749999990001,1765.0
OH,Mahoning,41.01462143441507,-80.77525412838753,41.06250000025,-80.81249999990001,1273.0
OH,Marion,40.58726486556757,-83.16086179548068,40.56250000025,-83.18749999990001,1922.0
OH,Medina,41.117638567659235,-81.89966537960356,41.06250000025,-81.93749999990001,0.0
OH,Meigs,39.08213371026596,-82.02290277628417,39.06250000025,-82.06249999990001,1765.0
OH,Mercer,40.540027186589505,-84.6293372833128,40.56250000025,-84.68749999990001,2558.0
OH,Miami,40.053424279120044,-84.22890395481575,40.06250000025,-84.18749999990001,904.0
OH,Monroe,39.72736661848324,-81.08289624746881,39.68750000025,-81.06249999990001,2136.0
OH,Montgomery,39.754523645140566,-84.29060530200799,39.81250000025,-84.31249999990001,0.0
OH,Morgan,39.62034046012191,-81.85265031410191,39.56250000025,-81.81249999990001,2988.0
OH,Morrow,40.524021322803044,-82.79408598861824,40.56250000025,-82.81249999990001,3142.0
OH,Muskingum,39.96542334051935,-81.94438302717396,39.93750000025,-81.93749999990001,1205.0
OH,Noble,39.76596841093523,-81.45555787791817,39.81250000025,-81.43749999990001,2249.0
OH,Paulding,41.116613562152395,-84.5801435060818,41.06250000025,-84.56249999990001,2930.0
OH,Perry,39.7371246610937,-82.23613189364019,39.68750000025,-82.18749999990001,2061.0
OH,Pickaway,39.64195414409569,-83.02434616290186,39.68750000025,-83.06249999990001,2754.0
OH,Pike,39.07738171968172,-83.06683543152675,39.06250000025,-83.06249999990001,1694.0
OH,Portage,41.16759260124808,-81.19616193605455,41.18750000025,-81.18749999990001,1295.0
OH,Preble,39.741596009307784,-84.64808437079736,39.68750000025,-84.68749999990001,4608.0
OH,Putnam,41.022082145849446,-84.13168828346616,41.06250000025,-84.18749999990001,2974.0
OH,Richland,40.774748743611326,-82.53651017315029,40.81250000025,-82.56249999990001,1774.0
OH,Ross,39.33763755516215,-83.05699005502586,39.31250000025,-83.06249999990001,2904.0
OH,Scioto,38.804006560328716,-82.99283810764703,38.81250000025,-82.93749999990001,839.0
OH,Seneca,41.12391244608536,-83.12769813275764,41.06250000025,-83.18749999990001,1262.0
OH,Shelby,40.33154520128844,-84.20475996129318,40.31250000025,-84.18749999990001,2367.0
OH,Stark,40.81383785335691,-81.36591698678883,40.81250000025,-81.31249999990001,0.0
OH,Summit,41.125903360064854,-81.53210930666759,41.18750000025,-81.56249999990001,648.0
OH,Trumbull,41.317404996477535,-80.7604339845632,41.31250000025,-80.81249999990001,956.0
OH,Tuscarawas,40.440992421675624,-81.473772218746,40.43750000025,-81.43749999990001,0.0
OH,Union,40.29948813859096,-83.37146863857488,40.31250000025,-83.31249999990001,3688.0
OH,Van Wert,40.855396422817535,-84.58607276432193,40.81250000025,-84.56249999990001,1672.0
OH,Vinton,39.25100260114982,-82.48536878703484,39.31250000025,-82.43749999990001,2344.0
OH,Warren,39.427663289410496,-84.16681487017924,39.43750000025,-84.18749999990001,0.0
OH,Washington,39.455301583454926,-81.49530342607763,39.43750000025,-81.43749999990001,920.0
OH,Wayne,40.82891821837051,-81.88827168809088,40.81250000025,-81.93749999990001,0.0
OH,Williams,41.56032643689533,-84.5881982689063,41.56250000025,-84.56249999990001,2174.0
OH,Wood,41.361701759755505,-83.62296020995257,41.31250000025,-83.56249999990001,3626.0
OH,Clermont,39.047604933617656,-84.15216281328514,39.06250000025,-84.18749999990001,0.0
OH,Highland,39.18475743116509,-83.60093716919141,39.18750000025,-83.56249999990001,2259.0
SC,Abbeville,34.2225528317793,-82.45872712794645,34.18750000025,-82.43749999990001,3529.0
SC,Allendale,32.98809605454387,-81.35812672091991,32.93750000025,-81.31249999990001,1520.0
SC,Anderson,34.519143852764394,-82.63788754756793,34.56250000025,-82.68749999990001,0.0
SC,Bamberg,33.21472967034,-81.05421538774745,33.18750000025,-81.06249999990001,2448.0
SC,Cherokee,35.04817129694996,-81.6203978474264,35.06250000025,-81.56249999990001,0.0
SC,Chester,34.692066873009615,-81.15952845249517,34.68750000025,-81.18749999990001,1012.0
SC,Chesterfield,34.639751846330675,-80.1586496846849,34.68750000025,-80.18749999990001,3312.0
SC,Darlington,34.33234957699682,-79.95770987108615,34.31250000025,-79.93749999990001,2842.0
SC,Edgefield,33.77229259518147,-81.96656033805593,33.81250000025,-81.93749999990001,1477.0
SC,Fairfield,34.39511055619455,-81.12123337034737,34.43750000025,-81.06249999990001,884.0
SC,Greenwood,34.15383382081199,-82.12589808051484,34.18750000025,-82.18749999990001,0.0
SC,Kershaw,34.3387787966304,-80.59027904319996,34.31250000025,-80.56249999990001,1327.0
SC,Lancaster,34.68674673674136,-80.70540107692896,34.68750000025,-80.68749999990001,704.0
SC,Laurens,34.48363407778109,-82.0059878946868,34.43750000025,-82.06249999990001,4584.0
SC,Lee,34.16330965937755,-80.25452707227547,34.18750000025,-80.31249999990001,3001.0
SC,Lexington,33.90224077951054,-81.27218555202653,33.93750000025,-81.31249999990001,2247.0
SC,McCormick,33.899582729616284,-82.30987679741031,33.93750000025,-82.31249999990001,2663.0
SC,Marlboro,34.60200043917816,-79.67861809380184,34.56250000025,-79.68749999990001,2159.0
SC,Newberry,34.28982586942068,-81.60013642833808,34.31250000025,-81.56249999990001,1638.0
SC,Richland,34.02180206287854,-80.90305991599932,34.06250000025,-80.93749999990001,0.0
SC,Saluda,34.00613390942788,-81.72687906435398,34.06250000025,-81.68749999990001,2671.0
SC,Spartanburg,34.93130815368779,-81.99067821622755,34.93750000025,-81.93749999990001,0.0
SC,York,34.97474050276949,-81.18445815196465,34.93750000025,-81.18749999990001,2471.0
SC,Union,34.689243613667266,-81.6194038347855,34.68750000025,-81.56249999990001,1746.0
SC,Aiken,33.54435740698811,-81.634821726659,33.56250000025,-81.68749999990001,0.0
NC,Johnston,35.51764175513997,-78.36572799961317,35.56250000025,-78.31249999990001,0.0
NC,Lenoir,35.23925961806554,-77.64160510409782,35.18750000025,-77.68749999990001,3057.0
NC,Wayne,35.36383671654838,-78.0040345624746,35.31250000025,-78.06249999990001,904.0
NC,Harnett,35.36870120251747,-78.86928369575409,35.31250000025,-78.81249999990001,4393.0
NC,Sampson,34.9915290144067,-78.37121770409341,34.93750000025,-78.31249999990001,1743.0
NC,Columbus,34.265498021666,-78.65496831526015,34.31250000025,-78.68749999990001,673.0
SC,Dillon,34.391539495289614,-79.37889466626127,34.43750000025,-79.43749999990001,3530.0
SC,Marion,34.08005465764652,-79.36251119563332,34.06250000025,-79.31249999990001,2875.0
SC,Calhoun,33.67486345771897,-80.78022272711023,33.68750000025,-80.81249999990001,4010.0
SC,Florence,34.02445773766241,-79.70282110835079,34.06250000025,-79.68749999990001,4153.0
SC,Sumter,33.91618966158864,-80.38230686288853,33.93750000025,-80.43749999990001,729.0
SC,Clarendon,33.66582030520763,-80.21640994038908,33.68750000025,-80.18749999990001,1998.0
SC,Dorchester,33.07947338185614,-80.4052389079077,33.06250000025,-80.43749999990001,2869.0
GA,Effingham,32.36752970922069,-81.34071648775023,32.31250000025,-81.31249999990001,2784.0
SC,Orangeburg,33.4390009816205,-80.80032322965536,33.43750000025,-80.81249999990001,2390.0
SC,Williamsburg,33.61992687200356,-79.72771285658426,33.56250000025,-79.68749999990001,3041.0
NC,Dare,35.7714802254483,-75.80090609617984,35.81250000025,-75.81249999990001,1314.0
NC,Pamlico,35.140669146350845,-76.74876544218749,35.18750000025,-76.68749999990001,2255.0
NC,Bladen,34.614317819588905,-78.56315862442975,34.56250000025,-78.56249999990001,3498.0
GA,Decatur,30.799377356406737,-84.75770113296963,30.812500000249997,-84.81249999990001,1659.0
GA,Decatur,30.88148894536655,-84.57202629825194,30.937500000249997,-84.56249999990001,377.0
SC,Hampton,32.77629406926873,-81.14057873474218,32.81250000025,-81.18749999990001,2081.0
SC,Charleston,32.67140353946625,-80.18307610254743,32.68750000025,-80.18749999990001,2938.0
SC,Charleston,32.841067061832405,-79.9439183394983,32.81250000025,-79.93749999990001,0.0
GA,Seminole,30.793534912971317,-84.88124536533087,30.812500000249997,-84.93749999990001,2765.0
GA,Seminole,30.948109458685064,-84.86809932686423,30.937500000249997,-84.81249999990001,2723.0
OH,Lucas,41.62003401087148,-83.65858663653115,41.56250000025,-83.68749999990001,0.0
OH,Ottawa,41.53813647693567,-83.14666779247437,41.56250000025,-83.18749999990001,4007.0
OH,Geauga,41.4994692190567,-81.17862258376468,41.43750000025,-81.18749999990001,1592.0
GA,Charlton,30.78183562220046,-82.13795932286777,30.812500000249997,-82.18749999990001,743.0
NC,Jones,35.02215592706933,-77.35554659314555,35.06250000025,-77.31249999990001,1381.0
